Name,Vendor ID,SMILES,MDR1-MDCK Papp_A2B (nm/s),b_rotN,diameter,h_pavgQ,h_pstates,h_pstrain,KierFlex,PEOE_VSA_HYD,PEOE_VSA_POL,pmiX,pmiY,rgyr,vdw_vol,vsurf_G,vsurf_R,Weight
6630813,6630813,Cc1ccc(cc1)CNC(=O)CN1CCC(CC1)n1nnc2cc(ccc12)C,71,6,18,0.40565726,1.9703637,0.31009033,4.1215963,331.59619,32.199028,11088.083,1442.6727,5.981133,456.19006,1.3879304,1.4223573,377.492
36659962,36659962,COC(=O)N1CCCN(CC1)C(=O)C(=O)Nc1cccc(c1)C(C)C,260,7,14,0,1,0,4.9500961,265.83246,93.985664,8192.751,541.48865,5.2064257,399.70996,1.3689157,1.3852051,347.41498
44587026,44587026,Fc1cccc(c1C(=O)Nc1ccn(n1)Cc1ccccn1)I,84.5,5,13,0.013864357,1.1043032,0.010452583,3.8763835,265.81122,44.107662,975.36261,7138.7002,4.4480705,380.48907,1.3071396,1.4165614,422.20099
36622590,36622590,CCN1CCC(CC1)Nc1nc(cc(c1C#N)C)C,208,4,10,1.0989995,1.4012145,4.1570272,3.4466903,269.28067,5.6825762,2472.3047,841.92377,3.7459133,319.52875,1.2950168,1.3675755,258.36899
45764946,45764946,CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21,88.300003,5,10,0,1,0,3.7832785,162.18835,138.17514,2284.6985,3335.7437,4.3265486,353.97647,1.303532,1.3778328,322.42899
45639971,45639971,O=C(COCC1CC1)N1CCCc2ncccc21,307,5,10,0.043299638,1.1951747,0.026389254,2.6709781,173.11609,56.761257,2498.0791,1031.6506,3.933193,288.49258,1.2860606,1.3393593,246.31
18815715,18815715,Fc1ccc(cc1)CNC(=O)c1ccc(nc1)-n1ccnc1,235,5,14,0.065441415,1.2745174,0.040347971,2.5876236,225.468,55.472816,744.14795,6461.1147,5.0440283,345.78476,1.3292525,1.3714026,296.30499
4758327,4758327,O=C(NCCNC(=O)c1cc(nc2ccccc12)-c1ccccc1)c1ccco1,33.900002,8,15,0.014468775,1.0785849,0.0086887842,3.6978683,272.38416,81.042908,8605.1963,2715.323,5.5594511,464.17947,1.4170561,1.4039786,385.423
32099814,32099814,O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,267,4,10,0,1,0,2.6312487,171.41011,54.224468,1173.772,2325.8435,3.8331571,307.01465,1.2660899,1.3658584,257.33301
43370641,43370641,COc1cc(cc(c1O)OC)CNC(=O)NC1CCCCC1,93.699997,7,12,-0.078197077,1.315667,0.048542012,5.0915966,250.1264,47.380127,3276.1777,3163.2559,4.7601705,348.73456,1.3568168,1.3510177,308.37799
50310131,50310131,COCc1ccccc1CNc1ccc2nnc(n2n1)-c1ccccc1,24.799999,6,14,0.0015338383,1.0128628,0.00092137035,3.1941705,320.37027,8.1863317,3901.1125,2665.0371,4.4861879,420.16669,1.367906,1.4030262,345.40601
12013114,12013114,CN1C(=O)N(CC(=O)NCc2ccc(cc2)Cl)C(=O)C21CCCCC2,48,5,14,0,1,0,4.1899548,232.78564,110.02245,5384.603,4255.8184,5.3118429,399.96097,1.3377193,1.3971505,363.845
49149249,49149249,Cc1ccccc1OC1CCN(CC1)C(=O)Nc1ccc2n(cnc2c1)C,40.799999,5,16,0.18936752,1.6246698,0.12515911,3.5938416,315.88071,39.193794,1534.6021,9012.5488,5.5675488,437.54532,1.3630013,1.4227449,364.44901
36662966,36662966,CC(C)c1nnc(o1)CN1CCN(CC1)c1ccccc1Cl,323,4,13,0.069514409,1.2874029,0.042952884,4.27104,285.40027,28.402819,953.39691,4388.3828,4.2221289,363.91653,1.3075672,1.4051664,320.82401
1553084,1553084,O=C(Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1)c1ccco1,5.5500002,7,16,-0.0079419045,1.4737262,1.368829,3.9385657,306.84692,56.766945,2654.3403,8944.0283,5.4373059,454.30832,1.3766414,1.4215527,408.43799
49144354,49144354,Cc1ccc2nc(c(cc2c1)-c1nc(nn1CCO)C)C,45.299999,3,10,0.52566898,2.0365326,0.44350687,2.5504653,223.58572,46.990547,1662.2946,2046.8354,3.7468574,338.87961,1.3005772,1.372481,282.34698
25610913,25610913,COc1ccc(cc1OC(C)C)-c1nnc2ccc(cn12)C(F)(F)F,206,5,11,0.0024243826,1.0175529,0.0014470863,3.4596674,300.55905,14.053014,2004.5052,4198.5928,4.3018208,377.52588,1.3136829,1.4139901,351.328
9657617,9657617,COCC(=O)Nc1nc(c(s1)C)C,343,4,8,0,1,0,3.2487938,118.52611,82.204453,1480.9855,333.93451,3.1056905,213.15012,1.2495908,1.2710249,200.26199
1464553,1464553,Cc1ccc(cc1)NC(=O)Cc1c[nH]c2ccccc12,223,4,12,0,1,0,2.1999879,212.00912,37.881603,1522.9836,3172.4829,4.3494916,330.86435,1.2747822,1.3966154,264.328
31895184,31895184,CC(C)C(=O)N1CCC(CC1)Nc1ncnc2ccsc12,62.5,4,11,0.19771115,1.7357291,0.13136542,3.5940838,245.84247,37.881603,3260.679,1798.2576,4.218648,343.54709,1.2908051,1.381706,304.418
49946976,49946976,Cc1nc(n(n1)C)NCc1ccc(c(c1)Cl)F,297,3,10,0.99729007,1.0195315,3.5525343,2.6933522,208.34073,27.59021,1066.7113,2811.9858,3.9985042,272.15598,1.2980754,1.3163552,254.696
50127813,50127813,Fc1cccc(c1)CNC(=O)c1[nH]nnc1-c1ccccc1,189,5,12,-0.40683818,2.0759685,2.7039862,2.5876236,221.41457,44.107662,1057.0177,2613.3494,3.6000402,341.61139,1.2259585,1.4429805,296.30499
36318534,36318534,Cn1ccc2c(cccc12)C(=O)Nc1ncn(n1)Cc1cccnc1,3.8499999,5,14,0.030337941,1.1586151,0.018318389,2.5277057,268.85034,47.880604,2043.0026,4075.396,4.3985667,395.29498,1.3218876,1.4237087,332.367
44507875,44507875,C1CC1c1nnc2n1CCN(C2)c1ncnc2ccccc12,20.9,2,11,0.24424309,1.9323986,0.16642112,1.8671691,244.0704,11.365152,1932.9055,2471.3257,3.9930897,343.16513,1.2676458,1.4184581,292.34601
31881571,31881571,CCCC(=O)Nc1ccc(nc1)-n1cccn1,304,5,11,0.00034040245,1.0032716,0.00020297048,2.3666449,196.6606,37.881603,3119.1738,368.5762,4.0168538,272.7641,1.2816443,1.3292817,230.271
201887,201887,CCn1cc(c(n1)C)CN1CCC(CC1)c1nc(ncc1-c1ccc(cc1)OC)N(C)C,14.7,7,17,1.006279,1.0694336,3.7517984,5.4407687,419.03506,29.550482,2279.5107,6912.938,4.7919703,531.11743,1.3730173,1.4707811,434.58798
18915110,18915110,Cc1ccc(c(c1)C(=O)Nc1cnc2n(nc(c2c1)C)C)C,233,3,11,0.0014432285,1.0112127,0.00086102332,2.4040592,248.50316,37.881603,1408.3372,3448.5247,4.1932912,357.40707,1.3144314,1.3834841,294.358
208609,208609,CC(=O)N1CCC(CC1)c1ccccn1,314,2,9,0.032329708,1.1534408,0.019592272,2.279387,178.25754,32.199028,1968.7434,212.73555,3.4050946,248.77063,1.2187599,1.3433867,204.27299
30231738,30231738,Fc1cccc(c1)-c1nnn(n1)Cc1ccc(cc1)C(=O)N1CCCC1,241,5,15,0,1,0,3.1739807,267.73111,49.61565,1350.0767,7526.5879,5.1611404,405.8887,1.3483254,1.409089,351.38498
33339330,33339330,Cc1ccc2nc(c(cc2c1)C(=O)NOCc1ccccc1)C,213,5,13,0.0023745438,1.0168616,0.0014173026,3.0441182,234.21187,60.159863,1558.2678,5174.6504,4.8332458,377.45056,1.3506944,1.3791854,306.36499
45736550,45736550,Cc1ccc(cc1)C(=O)C(=O)NC1CCCC1,335,4,10,0,1,0,2.6580319,166.99304,54.224468,2091.157,774.13672,3.6577702,277.95407,1.2544762,1.3470531,231.295
150193,150193,Clc1cccc(c1)-c1cccc(n1)C1CCCN(C1)CC(=O)N1CCCC1,89.300003,5,14,0.68087262,2.4098392,0.64089775,4.9288001,327.30884,32.199028,4312.73,2778.2239,4.4522934,451.91544,1.3460495,1.4545748,383.923
1527130,1527130,COc1cccc(c1)CNc1ncc(n1C)-c1ccccc1,148,5,13,0.99984241,1.0016434,5.5026026,2.9523497,277.69107,23.867907,935.99084,5336.3525,4.7826319,367.92471,1.3211755,1.4039478,293.37
168323,168323,Clc1cccc(c1)-c1cncc(n1)C1CCCN(C1)CC(=O)N1CCCC1,110,5,14,0.5903253,1.9794911,0.53170002,4.8801208,320.48236,37.881603,4328.9185,2813.5979,4.4560366,445.79074,1.345526,1.4495482,384.91098
25831315,25831315,Cc1nc2ccccc2c(c1C(=O)/C=C/c1ccccc1)N,206,3,12,0.54495072,1.9919232,0.46939,2.4403598,256.22717,19.249496,2578.3567,2057.9019,4.1268835,365.37,1.2796459,1.4209182,288.35001
46061355,46061355,CCc1ccccc1-c1cn(nn1)CCc1cnccn1,243,5,12,0.00064645411,1.0059364,0.00038551775,2.7851732,266.15369,11.365152,613.28497,5093.2891,4.6651144,343.3898,1.3104494,1.382654,279.34698
31836416,31836416,Fc1ccc(cc1)CNC(=O)c1ccccn1,312,4,11,6.5758977e-005,1.0006993,3.9204471e-005,2.256691,169.18741,49.790241,393.55966,3209.2556,4.054584,270.84192,1.2724733,1.3331519,230.24199
32444473,32444473,CN1CCN(CCOc2ccccc2N)CC1,236,4,11,1.0459584,1.7925476,3.5239217,3.7067013,253.59001,2.503756,2738.6826,802.14111,4.0661178,283.28174,1.2755579,1.3507766,235.33099
23995487,23995487,Cc1cc(n(n1)-c1ccc(cc1)C(=O)NCc1cccnc1)C,58.799999,5,14,0.0049495627,1.033492,0.0029566316,2.8499165,264.31165,37.881603,891.56152,6220.5386,4.9674454,375.93457,1.3446451,1.3836509,306.36899
149593,149593,CNC(=O)CC1CCN(CC1)c1ncccn1,269,4,11,0.0047085606,1.03038,0.0028137073,2.9556544,180.54001,59.245754,2900.4395,349.29611,3.8773711,273.57614,1.2661048,1.3328443,234.30299
27369500,27369500,Cc1ccc(cc1)C(=O)C(=O)Nc1c(nn(c1C)C)C,326,4,11,0.00091277412,1.0073276,0.00054441224,2.5784965,219.29556,54.224468,2617.2705,1195.6608,3.8730705,323.02429,1.2926438,1.3655275,271.32001
49176426,49176426,CCCn1ncnc1-c1ccccc1SC,325,4,8,0.22122586,1.6966922,0.14906158,3.0411663,206.9003,30.473093,704.63153,994.4295,2.7903471,275.6637,1.1907493,1.3925375,233.339
31879758,31879758,O=C(CCc1cccs1)Nc1ccc(cn1)N1CCOCC1,253,6,14,0.034584932,1.1622238,0.020983297,4.2986312,265.16891,34.702785,988.349,7577.9663,5.3591857,360.33319,1.3296045,1.3754447,317.41299
32077202,32077202,Cc1nccc(n1)-c1cccc(c1)NCC(=O)NCC(=O)N1CCCC1,7.0500002,8,15,0.0024362181,1.0193355,0.0014790542,4.1441741,253.74672,90.380135,8976.2861,3279.0542,6.0918126,414.75739,1.4091054,1.3720104,353.42599
32135801,32135801,CC(C)C(=O)Nc1ccc2cnn(c2c1)C(C)C,197,4,9,0.00019428623,1.0018564,0.00011583785,2.5001936,219.29556,32.199028,1945.0955,1073.4019,3.6532052,297.41629,1.2730498,1.3559675,245.32599
23829815,23829815,O=C(N1CCN(CC1)Cc1cccnc1)c1ccccc1-n1cccn1,21.5,5,14,0.74290252,1.8228635,0.80705452,3.4302049,313.8927,32.199028,1326.1086,5860.0029,4.6932001,422.49646,1.3077435,1.4483535,347.422
485897,485897,OC(=O)CCn1c2ccccc2c2ccccc12,413,3,8,-0.99361008,1.0394148,3.0124424,1.8523139,193.95906,28.275419,1393.0272,1231.3317,3.406388,291.03644,1.2407666,1.3839355,239.274
300136806,300136806,OC(=O)/C=C/c1ccc(cc1)Cn1ccnc1,1.6900001,4,11,-0.79412574,1.7429484,2.7854502,2.3155844,198.524,33.957996,3216.741,625.08978,4.2158628,274.37863,1.2621578,1.3482944,228.25099
30173146,30173146,Cc1c(n(c2ccc(cc12)O)Cc1ccc(cc1)OCCN1CCCCCC1)-c1ccc(cc1)O,7.0650001,7,18,0.95314145,1.2293806,3.5155935,5.7792006,444.53503,2.503756,11909.567,4383.875,6.1107345,578.57324,1.4162401,1.4796573,470.61298
32042968,32042968,C1CN(Cc2ccccc2N1)c1cnc2ccccc2n1,203,1,11,0.084657021,1.3387793,0.052741766,2.0491989,246.84631,11.365152,1126.5039,3158.6008,4.0580235,343.14423,1.2528261,1.4244233,276.34299
14858512,14858512,Fc1ccc(cc1)CCNc1ncccc1C#N,343,5,11,0.039715346,1.1845577,0.024316443,2.4917507,219.61153,17.591211,603.21399,3604.064,4.2846847,292.14233,1.3011982,1.3407365,241.269
36260547,36260547,N#CCCCN1CCC(CC1)c1c[nH]c2ccccc12,379,5,13,0.99894607,1.0083128,4.0868301,3.1032453,259.03314,5.6825762,3950.3003,829.03851,4.4058819,336.18658,1.2888002,1.3956175,267.37601
134995,134995,CCn1c(nc2cc(ccc12)NC(=O)C1=CN(CC(=O)N2CCCCC2)C(=O)C=C1)C,1.92,7,17,0.45621938,1.9923379,0.36318913,4.3335509,320.28015,90.914505,2383.3621,9322.1777,5.4486713,493.05197,1.406321,1.4326673,421.50098
33340599,33340599,Cc1nn(c(c1C(=O)NCc1ccccc1)C)C,290,4,10,0.00031359546,1.0028476,0.00018698387,2.4290807,219.29556,32.199028,412.53992,2880.5398,3.8157489,297.41629,1.2716033,1.3643785,243.31
43670748,43670748,CC(C)n1ccc(n1)C(=O)N1CCS(=O)(=O)C(C)(C)C1,121,3,10,0,1,0,3.6855841,183.07474,116.91654,788.55408,2645.4375,3.5131767,320.52841,1.2508204,1.380362,299.39499
3566966,3566966,Cc1nc2cc(ccc2o1)NC(=O)Cc1c(nc2ccccc2c1C)C,66.800003,4,14,0.0073627289,1.0444561,0.0044056377,2.8858564,256.57565,59.017467,480.59225,8066.6182,5.118432,420.04401,1.3273249,1.4235743,345.40198
49863653,49863653,C[C@H](N1C2CCC1CC(C2)C(=O)O)c1ccc2ccc(c(c2c1)C(F)(F)F)O[C@H]1CC[C@H](CC1)C(F)(F)F |r|,4.8200002,7,18,0.0057299151,1.0418824,7.3388395,6.3514791,370.20456,48.870182,8946.4004,6244.1592,5.4453363,563.12482,1.3512982,1.4597257,543.54797
53870877,53870877,Cc1ccccc1N1C(=O)NN=C1CC1CCN(CC1)C(=O)C1CC1,1.89,5,13,-0.0011964864,1.0149312,0.0010800463,3.267837,255.64172,57.523914,1412.0023,5366.2227,4.6297021,396.09747,1.3114429,1.4265101,340.427
Z102329238,Z102329238,Cn1c(nc2ccccc12)CNC(=O)Cc1cccc2ccccc12,139,5,13,0.19589713,1.6399435,0.12998064,2.7180023,275.11618,37.881603,6551.4839,1750.2738,5.1728325,411.93188,1.339733,1.4236658,329.40298
49159718,49159718,CS(=O)(=O)CCc1nc(nn1-c1ccccc1)C1(CC1)c1ccccc1,44.900002,6,11,0.4663969,1.9956753,0.37445283,3.6549368,252.73349,86.868164,4201.9961,1544.3712,4.0734963,424.60217,1.2963907,1.4447763,367.47299
31600959,31600959,Cc1nc2ncccn2c1C(=O)N(CC#Cc1ccccc1)C1CCCC1,144,6,13,0.95545304,1.1998427,1.8547945,3.4781604,302.3161,53.563179,2867.8181,3513.8176,4.3563485,445.41141,1.3131595,1.4649389,358.44501
42901988,42901988,CC(C)c1noc2nc(cc(c12)C(=O)N1CCN(C)C(=O)C1)C1CC1,9.25,4,10,1.3104632e-005,1.0001605,7.8125704e-006,3.0725715,234.15889,77.567368,2167.978,2687.2136,3.8938296,387.91333,1.302461,1.4170977,342.39899
29972621,29972621,Clc1snnc1CN1CCC(CC1)N1C(=O)Nc2ccccc21,41.200001,3,12,0.88902217,1.4171081,1.310647,3.7585633,233.72906,66.174561,4819.2373,1006.9068,4.1783113,368.16098,1.2624049,1.4379368,349.84601
49953664,49953664,COc1ccc2nc(nc(c2c1)N1CC(O)(C1)c1ccc(cc1)F)C,92.400002,3,13,0.50385481,2.6394651,0.4178184,2.8042021,267.30246,39.344463,1301.2327,5111.7002,4.468101,391.63144,1.337857,1.3906714,339.37
2353222,2353222,Fc1ccc(c(c1)CN1CCN(CC1)Cc1ccc2c(c1)OCO2)F,204,4,14,1.0103558,1.6744741,2.8723862,3.9561908,256.0238,57.133236,4684.3638,2011.4655,4.5305285,391.45193,1.3019023,1.4287506,346.37698
153321,153321,C1CN(CCC1c1ccn[nH]1)Cc1ccncc1,207,3,11,0.99391985,2.0578125,3.1050842,2.6026025,230.79822,5.6825762,2978.9084,555.32428,3.9705184,294.74414,1.238602,1.3857486,242.32599
158151,158151,Cc1[nH]c2ccc(cc2c1CC(=O)N1CCC(CC1)Cc1ncncc1C(=O)N)Cl,4.8800001,6,15,6.1449369e-005,1.000682,3.6635072e-005,4.5545092,306.53394,70.080635,8771.2578,3929.23,5.6226902,478.70291,1.3824822,1.4293972,425.91998
49644632,49644632,O=C(NCCN1CCC(CC1)c1ccccc1)c1ccc2ncsc2c1,113,6,16,0.99619782,1.0252961,3.3219342,4.4431152,279.0683,57.642223,3981.9475,8980.6143,6.1536274,434.31479,1.3706851,1.4103959,365.50101
35774799,35774799,C1CC(C1)CNc1nc(no1)-c1ccccc1,156,4,11,0.03184234,1.1833311,0.021879299,2.1985707,173.43495,34.533466,2422.9341,983.47363,3.9881923,271.60797,1.2738097,1.3394475,229.28299
32161047,32161047,C1CN(CCC1c1nc(n[nH]1)-c1ccccc1)c1cnc2ccccc2n1,68.5,3,16,0.094530135,1.4067044,3.8330364,2.8692508,305.02191,17.047728,1519.1782,9298.9072,5.6719084,433.2532,1.3539846,1.4243621,356.43298
30455813,30455813,COc1cccc(c1)OCCCn1cncc1-c1cc2c(cc1OC)OCCCO2,71.699997,8,16,0.93318337,1.2780374,1.6131042,5.5183325,380.55045,18.201357,7741.9888,2644.3435,5.1989708,482.81052,1.4107356,1.4288913,410.47
18867454,18867454,Cl.COc1ccc(cc1)-c1nc(sc1C)CC(=O)N,485,4,19,-1,1,28.82712,5.1424928,233.24734,54.463402,3758.5237,776.54083,3.9983606,320.08224,1.2855818,1.3771553,298.79401
32005722,32005722,O=C1NCCCCC1NC(=O)N1CCc2sccc2C1,61.5,3,10,0,1,0,3.5176923,190.57886,68.889069,1619.3672,3192.3962,4.1887798,319.69739,1.2716229,1.3776071,293.39099
4847598,4847598,OC(=O)C1=CN(CCc2c[nH]c3ccccc23)C(=O)C=C1,1.8200001,4,11,-0.9827919,1.0908586,2.4218438,2.3728967,198.45007,60.474449,2446.0449,2714.2864,4.386518,329.04721,1.2915213,1.3816568,282.29898
233395,233395,Cn1ccc(n1)CN1CCC(CC1)c1cnccn1,281,3,12,0.99317664,1.0471706,2.9453413,2.7811315,248.45016,11.365152,568.69739,3433.4126,4.0990543,309.69617,1.2761503,1.3708357,257.341
36703704,36703704,CC(C)C(=O)NCc1cc(ccc1-n1ccnc1C)F,11.1,5,9,0.29299065,1.8309002,0.20669709,3.0100098,227.8774,49.790241,1862.1967,1445.4708,3.5862436,322.84891,1.2703711,1.3815116,275.327
15274760,15274760,Fc1ccccc1NC(=O)CN1CCSC1=O,297,4,9,0,1,0,2.9763148,157.09856,72.600174,315.3743,2534.125,3.4229863,265.79968,1.2239071,1.3533864,254.285
1311623,1311623,COc1ccc(cc1)CNCc1cccc2ccccc12,90.699997,5,13,0.98740029,1.0699716,2.6076736,3.1175857,267.44357,8.1863317,3332.0078,2559.9204,4.7768102,359.09738,1.3126061,1.392081,277.367
6809286,6809286,O=C(NCc1ccccc1)c1ccc(cc1)NS(=O)(=O)c1ccc(cc1)C1CCCCC1,218,8,20,-0.26727122,1.7870438,0.18539731,5.7423973,338.56693,68.400154,7609.5093,6927.7026,5.8806906,528.26904,1.4206797,1.4346683,448.58701
49920814,49920814,Cc1noc(n1)NCc1cccc(c1)-c1cccnc1,267,4,12,0.048161279,1.2896045,0.03404836,2.433188,225.22453,29.025478,2062.3206,2629.5449,4.3132749,321.06567,1.3036852,1.3697408,266.30399
43179665,43179665,CCCn1cnnc1Cn1ccnc1-c1ccc2occc2c1,2.3800001,5,12,0.99040294,1.0670443,2.721915,2.5498698,265.80621,32.976849,3247.427,1462.5685,4.028523,367.94562,1.2750899,1.4364924,307.35699
36311460,36311460,CN(CC(=O)Nc1ccc(cn1)C)C(=O)c1ccccc1F,209,6,13,0.011563037,1.0650976,0.0069336393,3.2728064,229.06895,70.624115,3080.6733,2031.8738,4.233984,348.45691,1.2894899,1.3945177,301.32098
36915937,36915937,O=C(CCNc1ncccn1)N1CCc2ccccc2C1,255,5,13,0.031310383,1.1512001,0.019060586,2.9124069,222.25665,53.563179,2536.5776,3466.3801,4.7666554,339.69165,1.3159416,1.3750902,282.34698
29659409,29659409,CN(Cc1cccc(c1)C#N)Cc1cnn(c1)C,341,5,11,0.99106514,1.0546271,2.8035922,2.6166761,266.31958,0,863.28223,2052.8447,3.6066403,302.73853,1.2645317,1.3862811,240.31
32444518,32444518,Nc1cnc(nc1)Cc1ccc(cc1)F,378,2,10,0.0023519611,1.0167227,0.0014038078,1.7152393,166.50348,23.273788,1560.7795,744.87616,3.4551039,236.55992,1.2223172,1.3175311,203.22
18861554,18861554,CC(C)c1noc2ncc(cc12)C(=O)Nc1cc(ccc1C)F,288,4,11,1.2066108e-006,1.0000176,7.1933925e-007,2.8548014,213.89821,68.642128,1910.1383,3506.7737,4.2692204,358.89148,1.2969005,1.3967526,313.332
44435341,44435341,Fc1ccc(cc1)CCCC(=O)N1CCN(C(=O)C1)c1ccccc1,324,6,16,0,1,0,3.9131877,268.52939,64.941536,1548.6649,8803.7354,5.6946716,404.71896,1.3569347,1.4032259,340.39798
35715808,35715808,CC(C)NC(=O)c1cc(n(n1)-c1ccccn1)-c1ccccc1,252,5,10,0.00015990222,1.0015588,9.5335687e-005,2.8499165,264.31165,37.881603,2870.4324,1838.5708,4.0420222,375.93457,1.3010623,1.4179558,306.36899
31882595,31882595,CS(=O)(=O)NC1CCN(CC1)C(=O)NCCc1ccc(cc1)F,6.7399998,7,15,-0.015643112,1.0838938,0.0093995845,5.6834564,207.66772,111.99971,9228.749,1049.7527,5.6564684,361.5007,1.360505,1.3466295,343.423
46650374,46650374,CC(C)CCN(C)c1ncnc2nc(cc(c12)C)C,330,4,10,0.079880327,1.4279301,0.049616352,3.0661976,239.15605,41.838245,1730.7848,833.65454,3.2950554,322.07803,1.2388968,1.4011875,258.36899
44492208,44492208,CN(CC(=O)NC1CC1)C(=O)C1C2CC3CC(C2)CC1C3,220,6,11,0,1,0,2.8899367,182.60068,58.715481,1140.998,2214.0999,3.5635841,332.49979,1.2687671,1.3694512,290.40698
3669743,3669743,CCc1nnc(s1)NC(=O)Cc1c(noc1C)C,30.799999,5,10,0.0009447927,1.0076509,0.00056351832,3.3942308,188.77853,57.862003,3517.8503,354.7767,3.9184933,283.6015,1.27968,1.3323133,266.32501
48337566,48337566,CN1CCCN(CC1)c1nc(nc2cc3c(cc12)OCO3)C(F)(F)F,241,2,10,0.99202335,1.0855232,2.6882801,3.3663077,235.26457,64.917183,2937.9971,2535.5,4.028944,366.76813,1.2982519,1.4044915,354.332
49944058,49944058,CCn1nccc1CNc1nnc(o1)-c1ccc(cc1)OC,108,6,14,0.035029113,1.2438554,0.028339388,3.13045,256.32019,35.397587,2856.9221,4573.8979,5.1314654,346.18509,1.3585174,1.354552,299.33398
53817229,53817229,Fc1cncc(c1)-c1cnc(nc1)NCc1ccc(c(c1)F)Cl,209,4,14,0.031011445,1.153288,0.019020276,3.338768,229.18309,56.546574,2486.0317,7482.1074,5.5668979,361.15485,1.3345772,1.3834007,332.741
48752280,48752280,O=C1CCC(=O)N1CCN1CCCCc2ccccc21,334,3,9,0,1,0,2.8694479,212.08305,53.032902,2663.6895,867.60925,3.7420106,324.51596,1.2587273,1.3989317,272.34799
17480068,17480068,O=C1CC2(CCN(CC2)C(=O)NCc2ccccc2)Oc2ccccc21,126,4,15,0,1,0,3.3663192,271.93457,52.760715,1405.0341,6908.772,5.032721,417.27106,1.3503486,1.4042516,350.418
53880265,53880265,O=C(NC1CCCC1)N1CCN(CC1)c1nccn2nc3c(c12)CCCC3,169,4,14,0.63946486,1.9233536,0.6081869,3.5487182,291.18378,42.372616,6039.5723,1648.5154,4.753386,426.90485,1.3248321,1.4320706,368.48499
53880275,53880275,Fc1ccccc1CC(=O)N1CCN(CC1)c1nccn2nc3c(c12)CCCC3,211,4,15,0.63823587,1.9247034,0.60615814,3.5461547,311.52213,44.107662,7020.2632,2018.6,4.947463,457.65012,1.3260163,1.4575353,393.466
48355573,48355573,CCC(=O)NCc1cc(n(n1)C1CCCC1)C1CC1,259,6,10,0.00083352253,1.0067655,0.00049712398,2.9900181,207.90414,32.199028,3179.8289,711.49634,4.0419559,307.94937,1.3051757,1.3541353,261.36899
3389897,3389897,O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2,163,3,9,0.0051071374,1.032564,0.0030524966,2.3923433,181.93488,63.324799,2551.0735,1163.9408,3.6278894,339.12814,1.2593842,1.4010267,295.366
37038179,37038179,CC(C)(C)c1ccc(cc1)C1=NC2(CCNCC2)NC1=O,9.3100004,2,11,0.98879558,1.0660402,2.6688941,2.7333076,234.79196,43.564178,498.3775,3731.3379,4.0163674,343.26709,1.2669041,1.3776022,285.39099
2521907,2521907,O=C(CSc1ncn[nH]1)N(C1CCCCC1)C1CCCCC1,165,6,10,0.00026913235,1.0352699,3.4900813,5.3854947,233.55388,64.473595,2539.5166,1935.8328,3.8866045,361.26251,1.2800125,1.412016,322.47699
44582746,44582746,OC1CCN(CC1)C(=O)CCCc1cc(sc1Cl)Cl,373,5,12,0,1,0,6.6515913,218.27255,59.84399,1012.8893,6089.8354,4.8247762,322.17233,1.3234686,1.3462036,322.25598
32007466,32007466,Cc1cc(n(n1)-c1ccc(cn1)CNC(=O)C1CCC1)C,234,5,13,0.00045953141,1.0043159,0.00027401937,2.7961838,232.69466,37.881603,844.34192,5012.8838,4.7084408,338.87961,1.3374604,1.3555689,284.36301
48825778,48825778,CN1CCC(CC1)NS(=O)(=O)C1CN(C1)C(=O)c1cccc(c1)Cl,2.72,5,14,0.97437721,1.1322166,3.9963696,5.5808587,230.54004,103.31659,2602.7632,5426.3491,4.7915707,387.39679,1.3505261,1.3771527,371.88901
35741477,35741477,O=C(NCc1ccc2c(c1)OCCO2)c1sccc1C1CC1,173,5,12,0,1,0,3.3160214,224.53986,37.206539,660.8175,4952.4595,4.3382335,354.17288,1.273953,1.4201473,315.39301
152925,152925,NC(=O)CN1CCC(CC1)Oc1cccc(c1)F,413,4,11,0.44873163,1.9894954,0.35503608,3.4269431,199.42986,40.928844,3239.1641,818.14075,4.1537805,281.5033,1.257601,1.3570129,252.289
31873876,31873876,Fc1ccccc1CN1CCN(CC1)S(=O)(=O)N1CCOCC1,367,4,13,0.4540098,1.9915456,0.36077163,5.5833483,306.39178,14.412392,1151.223,5368.877,4.5051327,361.74725,1.2873054,1.4024379,343.423
183407,183407,COc1ccc(cc1)-c1nc([nH]c1C(=O)N)C1CCN(CC1)C(=O)c1sc(nc1C)C,0.85000002,6,17,0.015163911,1.6226068,1.1655347,4.8269067,304.69284,92.345009,11634.892,2364.4788,5.8126721,492.84042,1.3953911,1.4283071,439.54001
153307,153307,CCn1c(nnc1C1CCN(C)CC1)SC,9.5200005,3,9,1.0029304,1.0446476,3.8504944,3.8744006,252.37636,0,531.65656,1940.3191,3.3504152,272.08826,1.2254312,1.3687987,240.375
35720088,35720088,CC(=O)N1CCN(CCNC(=O)N2CCc3sccc3C2)CC1,5.1100001,6,14,0.77435499,1.7056741,0.88756537,4.7233071,267.3598,63.20649,3059.6086,6699.8872,5.5904908,374.25366,1.3581572,1.3660346,336.45999
